operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
1,1,7145.208133971292,22.78668975830078,96,96,0.451132647,[4],4,24,50.509955131446695,5,3344,run_speed,116192-dc002,mcstrack_20160802_021500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7185.10735645933,22.913931846618652,96,96,0.378353811,[4],4,24,60.562180637368165,5,3344,run_speed,116193-dc002,mcstrack_20160802_021500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7185.10735645933,22.913931846618652,96,96,0.378353811,[4],4,24,60.562180637368165,5,3344,run_speed,116193-dc002,mcstrack_20160802_031500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7236.458707360862,23.06389331817627,96,96,0.260308563,[4],4,24,88.60213068817207,5,3342,run_speed,181579-dc004,mcstrack_20160802_171500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7236.458707360862,23.06389331817627,96,96,0.260308563,[4],4,24,88.60213068817207,5,3342,run_speed,181579-dc004,mcstrack_20160802_181500.nc,9.0,run_mapfeature,488.7644557952881
1,1,3881.5750598086124,12.378680229187012,96,96,0.302896164,[4],4,24,40.86773521894787,5,3344,run_speed,181580-dc004,mcstrack_20160801_031500.nc,9.0,run_mapfeature,488.7644557952881
1,1,3881.5750598086124,12.378680229187012,96,96,0.302896164,[4],4,24,40.86773521894787,5,3344,run_speed,181580-dc004,mcstrack_20160801_041500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7177.8083133971295,22.89065456390381,96,96,0.337002361,[4],4,24,67.92431511749501,5,3344,run_speed,181581-dc004,mcstrack_20160802_031500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7177.8083133971295,22.89065456390381,96,96,0.337002361,[4],4,24,67.92431511749501,5,3344,run_speed,181581-dc004,mcstrack_20160802_041500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7329.948863636364,23.37584400177002,96,96,0.252243555,[4],4,24,92.67171960754366,5,3344,run_speed,181582-dc004,mcstrack_20160802_091500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7329.948863636364,23.37584400177002,96,96,0.252243555,[4],4,24,92.67171960754366,5,3344,run_speed,181582-dc004,mcstrack_20160802_101500.nc,9.0,run_mapfeature,488.7644557952881
1,1,6700.459006582884,21.355566024780273,96,96,0.426961991,[4],4,24,50.01748744604358,5,3342,run_speed,181583-dc004,mcstrack_20160802_001500.nc,9.0,run_mapfeature,488.7644557952881
1,1,6700.459006582884,21.355566024780273,96,96,0.426961991,[4],4,24,50.01748744604358,5,3342,run_speed,181583-dc004,mcstrack_20160802_011500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7316.466806220095,23.33284854888916,96,96,0.456179869,[4],4,24,51.14835207445149,5,3344,run_speed,181584-dc004,mcstrack_20160802_081500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7316.466806220095,23.33284854888916,96,96,0.456179869,[4],4,24,51.14835207445149,5,3344,run_speed,181584-dc004,mcstrack_20160802_091500.nc,9.0,run_mapfeature,488.7644557952881
1,1,5355.020633971292,17.07762622833252,96,96,0.305250389,[4],4,24,55.946288174369926,5,3344,run_speed,181585-dc004,mcstrack_20160801_051500.nc,9.0,run_mapfeature,488.7644557952881
1,1,5355.020633971292,17.07762622833252,96,96,0.305250389,[4],4,24,55.946288174369926,5,3344,run_speed,181585-dc004,mcstrack_20160801_061500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7233.722188995215,23.068968772888184,96,96,0.454623631,[4],4,24,50.74300410241584,5,3344,run_speed,181586-dc004,mcstrack_20160802_121500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7233.722188995215,23.068968772888184,96,96,0.454623631,[4],4,24,50.74300410241584,5,3344,run_speed,181586-dc004,mcstrack_20160802_131500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7236.296052631579,23.077177047729492,96,96,0.318417377,[4],4,24,72.47461575481005,5,3344,run_speed,181587-dc004,mcstrack_20160802_111500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7236.296052631579,23.077177047729492,96,96,0.318417377,[4],4,24,72.47461575481005,5,3344,run_speed,181587-dc004,mcstrack_20160802_121500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7308.584928229665,23.30771255493164,96,96,0.301423374,[4],4,24,77.32549817099333,5,3344,run_speed,181588-dc004,mcstrack_20160802_101500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7308.584928229665,23.30771255493164,96,96,0.301423374,[4],4,24,77.32549817099333,5,3344,run_speed,181588-dc004,mcstrack_20160802_111500.nc,9.0,run_mapfeature,488.7644557952881
1,1,6511.827153110048,20.766782760620117,96,96,0.370562024,[4],4,24,56.04131404630961,5,3344,run_speed,181589-dc004,mcstrack_20160801_081500.nc,9.0,run_mapfeature,488.7644557952881
1,1,6511.827153110048,20.766782760620117,96,96,0.370562024,[4],4,24,56.04131404630961,5,3344,run_speed,181589-dc004,mcstrack_20160801_091500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7052.358552631579,22.49058437347412,96,96,0.282272494,[4],4,24,79.67685428631995,5,3344,run_speed,181590-dc004,mcstrack_20160801_111500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7052.358552631579,22.49058437347412,96,96,0.282272494,[4],4,24,79.67685428631995,5,3344,run_speed,181590-dc004,mcstrack_20160801_121500.nc,9.0,run_mapfeature,488.7644557952881
1,1,200.21892738304953,1.9510622024536133,96,96,0.038548517,[4],4,24,50.61315854131596,5,10218,run_speed,199710-dc001,mcs_tracks_robust_20160801.0000_20160802.2300.nc,9.0,run_robustmcs,488.7644557952881
0,1,235.42665220293725,2.6906518936157227,96,96,0.235005854,[4],4,24,11.44929731672013,5,11984,run_speed,201606-dc001,mcs_tracks_final_20160801.0000_20160802.2300.nc,9.0,run_robustmcs,488.7644557952881
1,1,201.8474103968483,2.0033130645751953,96,96,0.071202386,[4],4,24,28.135476591686057,5,10407,run_speed,201606-dc001,mcs_tracks_robust_20160801.0000_20160802.2300.nc,9.0,run_robustmcs,488.7644557952881
1,1,2814.503289473684,8.975695610046387,96,96,0.464279761,[4],4,24,19.33251535822684,5,3344,run_speed,201607-dc001,mcstrack_20160801_021500.nc,9.0,run_mapfeature,488.7644557952881
1,1,2814.503289473684,8.975695610046387,96,96,0.464279761,[4],4,24,19.33251535822684,5,3344,run_speed,201607-dc001,mcstrack_20160801_031500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7183.733552631579,22.909550666809082,96,96,0.35747517,[4],4,24,64.08711034897635,5,3344,run_speed,201608-dc001,mcstrack_20160801_141500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7183.733552631579,22.909550666809082,96,96,0.35747517,[4],4,24,64.08711034897635,5,3344,run_speed,201608-dc001,mcstrack_20160801_151500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7284.025717703349,23.22939109802246,96,96,0.403769403,[4],4,24,57.531330817611405,5,3344,run_speed,201609-dc001,mcstrack_20160802_061500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7284.025717703349,23.22939109802246,96,96,0.403769403,[4],4,24,57.531330817611405,5,3344,run_speed,201609-dc001,mcstrack_20160802_071500.nc,9.0,run_mapfeature,488.7644557952881
1,1,761.8941387559809,2.429746627807617,96,96,0.268486354,[4],4,24,9.049795610124816,5,3344,run_speed,201610-dc001,mcstrack_20160801_003000.nc,9.0,run_mapfeature,488.7644557952881
1,1,761.8941387559809,2.429746627807617,96,96,0.268486354,[4],4,24,9.049795610124816,5,3344,run_speed,201610-dc001,mcstrack_20160801_011500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7219.656399521531,23.0241117477417,96,96,0.540220883,[4],4,24,42.619810659451495,5,3344,run_speed,201611-dc001,mcstrack_20160801_151500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7219.656399521531,23.0241117477417,96,96,0.540220883,[4],4,24,42.619810659451495,5,3344,run_speed,201611-dc001,mcstrack_20160801_161500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7232.713217703349,23.06575107574463,96,96,0.438962067,[4],4,24,52.54611459569382,5,3344,run_speed,201612-dc001,mcstrack_20160802_161500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7232.713217703349,23.06575107574463,96,96,0.438962067,[4],4,24,52.54611459569382,5,3344,run_speed,201612-dc001,mcstrack_20160802_171500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7223.01855176541,23.02105712890625,96,96,0.441976854,[4],4,24,52.08656725020775,5,3342,run_speed,201613-dc001,mcstrack_20160802_181500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7223.01855176541,23.02105712890625,96,96,0.441976854,[4],4,24,52.08656725020775,5,3342,run_speed,201613-dc001,mcstrack_20160802_191500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7237.688098086124,23.081616401672363,96,96,0.402881849,[4],4,24,57.29127896668376,5,3344,run_speed,201614-dc001,mcstrack_20160802_151500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7237.688098086124,23.081616401672363,96,96,0.402881849,[4],4,24,57.29127896668376,5,3344,run_speed,201614-dc001,mcstrack_20160802_161500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7266.697966507177,23.174131393432617,96,96,0.457933765,[4],4,24,50.60585867354118,5,3344,run_speed,201615-dc001,mcstrack_20160802_131500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7266.697966507177,23.174131393432617,96,96,0.457933765,[4],4,24,50.60585867354118,5,3344,run_speed,201615-dc001,mcstrack_20160802_141500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7812.705741626794,24.91539764404297,96,96,0.450061265,[4],4,24,55.3600133618319,5,3344,run_speed,201617-dc001,mcstrack_20160801_181500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7812.705741626794,24.91539764404297,96,96,0.450061265,[4],4,24,55.3600133618319,5,3344,run_speed,201617-dc001,mcstrack_20160801_191500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7228.178229665072,23.051288604736328,96,96,0.26076125,[4],4,24,88.39997739210227,5,3344,run_speed,202234-dc003,mcstrack_20160801_121500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7228.178229665072,23.051288604736328,96,96,0.26076125,[4],4,24,88.39997739210227,5,3344,run_speed,202234-dc003,mcstrack_20160801_131500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7214.25807416268,23.006896018981934,96,96,0.459542984,[4],4,24,50.06473130918681,5,3344,run_speed,202235-dc003,mcstrack_20160802_191500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7214.25807416268,23.006896018981934,96,96,0.459542984,[4],4,24,50.06473130918681,5,3344,run_speed,202235-dc003,mcstrack_20160802_201500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7269.287679425837,23.182390213012695,96,96,0.481628489,[4],4,24,48.1333449795423,5,3344,run_speed,202236-dc003,mcstrack_20160801_201500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7269.287679425837,23.182390213012695,96,96,0.481628489,[4],4,24,48.1333449795423,5,3344,run_speed,202236-dc003,mcstrack_20160801_211500.nc,9.0,run_mapfeature,488.7644557952881
1,1,1654.3890550239234,5.2759904861450195,96,96,0.380599486,[4],4,24,13.86231637250561,5,3344,run_speed,202237-dc003,mcstrack_20160801_011500.nc,9.0,run_mapfeature,488.7644557952881
1,1,1654.3890550239234,5.2759904861450195,96,96,0.380599486,[4],4,24,13.86231637250561,5,3344,run_speed,202237-dc003,mcstrack_20160801_021500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7288.940789473684,23.245065689086914,96,96,0.463596444,[4],4,24,50.14073336828035,5,3344,run_speed,202238-dc003,mcstrack_20160802_201500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7288.940789473684,23.245065689086914,96,96,0.463596444,[4],4,24,50.14073336828035,5,3344,run_speed,202238-dc003,mcstrack_20160802_211500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7485.803827751196,23.872879028320312,96,96,0.384922636,[4],4,24,62.019940620796106,5,3344,run_speed,202239-dc003,mcstrack_20160801_161500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7485.803827751196,23.872879028320312,96,96,0.384922636,[4],4,24,62.019940620796106,5,3344,run_speed,202239-dc003,mcstrack_20160801_171500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7327.547846889952,23.368186950683594,96,96,0.656705439,[4],4,24,35.583970472770204,5,3344,run_speed,202240-dc003,mcstrack_20160802_071500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7327.547846889952,23.368186950683594,96,96,0.656705439,[4],4,24,35.583970472770204,5,3344,run_speed,202240-dc003,mcstrack_20160802_081500.nc,9.0,run_mapfeature,488.7644557952881
1,1,5859.723983253589,18.687169075012207,96,96,0.417548349,[4],4,24,44.754503567710685,5,3344,run_speed,202241-dc003,mcstrack_20160801_061500.nc,9.0,run_mapfeature,488.7644557952881
1,1,5859.723983253589,18.687169075012207,96,96,0.417548349,[4],4,24,44.754503567710685,5,3344,run_speed,202241-dc003,mcstrack_20160801_071500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7242.739234449761,23.09772491455078,96,96,0.422904122,[4],4,24,54.616930204692544,5,3344,run_speed,202242-dc003,mcstrack_20160802_051500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7242.739234449761,23.09772491455078,96,96,0.422904122,[4],4,24,54.616930204692544,5,3344,run_speed,202242-dc003,mcstrack_20160802_061500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7293.534988038277,23.259716987609863,96,96,0.258043292,[4],4,24,90.1388166587561,5,3344,run_speed,202243-dc003,mcstrack_20160801_131500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7293.534988038277,23.259716987609863,96,96,0.258043292,[4],4,24,90.1388166587561,5,3344,run_speed,202243-dc003,mcstrack_20160801_141500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7199.514055023923,22.95987606048584,96,96,0.386312571,[4],4,24,59.43341683407409,5,3344,run_speed,202244-dc003,mcstrack_20160802_041500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7199.514055023923,22.95987606048584,96,96,0.386312571,[4],4,24,59.43341683407409,5,3344,run_speed,202244-dc003,mcstrack_20160802_051500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7025.495514354067,22.404915809631348,96,96,0.218066314,[4],4,24,102.7435893176575,5,3344,run_speed,202245-dc003,mcstrack_20160801_101500.nc,9.0,run_mapfeature,488.7644557952881
1,1,7025.495514354067,22.404915809631348,96,96,0.218066314,[4],4,24,102.7435893176575,5,3344,run_speed,202245-dc003,mcstrack_20160801_111500.nc,9.0,run_mapfeature,488.7644557952881
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_out-run_speed,,"mcstrack_20160801_191500.nc,mcstrack_20160801_201500.nc,mcstrack_20160801_231500.nc,mcstrack_20160802_001500.nc,mcstrack_20160801_041500.nc,mcstrack_20160801_051500.nc,mcstrack_20160802_141500.nc,mcstrack_20160802_151500.nc,mcstrack_20160801_091500.nc,mcstrack_20160801_101500.nc,mcstrack_20160801_211500.nc,mcstrack_20160801_221500.nc,mcstrack_20160801_071500.nc,mcstrack_20160801_081500.nc,mcstrack_20160801_221500.nc,mcstrack_20160801_231500.nc,mcstrack_20160802_211500.nc,mcstrack_20160802_221500.nc,mcstrack_20160801_171500.nc,mcstrack_20160801_181500.nc,mcstrack_20160802_011500.nc,mcstrack_20160802_021500.nc,mcstrack_20160802_021500.nc,mcstrack_20160802_031500.nc,mcstrack_20160802_171500.nc,mcstrack_20160802_181500.nc,mcstrack_20160801_031500.nc,mcstrack_20160801_041500.nc,mcstrack_20160802_031500.nc,mcstrack_20160802_041500.nc,mcstrack_20160802_091500.nc,mcstrack_20160802_101500.nc,mcstrack_20160802_001500.nc,mcstrack_20160802_011500.nc,mcstrack_20160802_081500.nc,mcstrack_20160802_091500.nc,mcstrack_20160801_051500.nc,mcstrack_20160801_061500.nc,mcstrack_20160802_121500.nc,mcstrack_20160802_131500.nc,mcstrack_20160802_111500.nc,mcstrack_20160802_121500.nc,mcstrack_20160802_101500.nc,mcstrack_20160802_111500.nc,mcstrack_20160801_081500.nc,mcstrack_20160801_091500.nc,mcstrack_20160801_111500.nc,mcstrack_20160801_121500.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc,mcs_tracks_final_20160801.0000_20160802.2300.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc,mcstrack_20160801_021500.nc,mcstrack_20160801_031500.nc,mcstrack_20160801_141500.nc,mcstrack_20160801_151500.nc,mcstrack_20160802_061500.nc,mcstrack_20160802_071500.nc,mcstrack_20160801_003000.nc,mcstrack_20160801_011500.nc,mcstrack_20160801_151500.nc",9.5,run_speed,1186.6936044692993
cp,0,4096.0,,35,35,,[4],4,9,,beegfs-ssd,35,stage_out-run_speed,,"mcstrack_20160801_161500.nc,mcstrack_20160802_161500.nc,mcstrack_20160802_171500.nc,mcstrack_20160802_181500.nc,mcstrack_20160802_191500.nc,mcstrack_20160802_151500.nc,mcstrack_20160802_161500.nc,mcstrack_20160802_131500.nc,mcstrack_20160802_141500.nc,mcstrack_20160801_181500.nc,mcstrack_20160801_191500.nc,mcstrack_20160801_121500.nc,mcstrack_20160801_131500.nc,mcstrack_20160802_191500.nc,mcstrack_20160802_201500.nc,mcstrack_20160801_201500.nc,mcstrack_20160801_211500.nc,mcstrack_20160801_011500.nc,mcstrack_20160801_021500.nc,mcstrack_20160802_201500.nc,mcstrack_20160802_211500.nc,mcstrack_20160801_161500.nc,mcstrack_20160801_171500.nc,mcstrack_20160802_071500.nc,mcstrack_20160802_081500.nc,mcstrack_20160801_061500.nc,mcstrack_20160801_071500.nc,mcstrack_20160802_051500.nc,mcstrack_20160802_061500.nc,mcstrack_20160801_131500.nc,mcstrack_20160801_141500.nc,mcstrack_20160802_041500.nc,mcstrack_20160802_051500.nc,mcstrack_20160801_101500.nc,mcstrack_20160801_111500.nc",9.5,run_speed,768.364218711853
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-tmpfs,60,stage_out-run_speed,,"mcstrack_20160801_191500.nc,mcstrack_20160801_201500.nc,mcstrack_20160801_231500.nc,mcstrack_20160802_001500.nc,mcstrack_20160801_041500.nc,mcstrack_20160801_051500.nc,mcstrack_20160802_141500.nc,mcstrack_20160802_151500.nc,mcstrack_20160801_091500.nc,mcstrack_20160801_101500.nc,mcstrack_20160801_211500.nc,mcstrack_20160801_221500.nc,mcstrack_20160801_071500.nc,mcstrack_20160801_081500.nc,mcstrack_20160801_221500.nc,mcstrack_20160801_231500.nc,mcstrack_20160802_211500.nc,mcstrack_20160802_221500.nc,mcstrack_20160801_171500.nc,mcstrack_20160801_181500.nc,mcstrack_20160802_011500.nc,mcstrack_20160802_021500.nc,mcstrack_20160802_021500.nc,mcstrack_20160802_031500.nc,mcstrack_20160802_171500.nc,mcstrack_20160802_181500.nc,mcstrack_20160801_031500.nc,mcstrack_20160801_041500.nc,mcstrack_20160802_031500.nc,mcstrack_20160802_041500.nc,mcstrack_20160802_091500.nc,mcstrack_20160802_101500.nc,mcstrack_20160802_001500.nc,mcstrack_20160802_011500.nc,mcstrack_20160802_081500.nc,mcstrack_20160802_091500.nc,mcstrack_20160801_051500.nc,mcstrack_20160801_061500.nc,mcstrack_20160802_121500.nc,mcstrack_20160802_131500.nc,mcstrack_20160802_111500.nc,mcstrack_20160802_121500.nc,mcstrack_20160802_101500.nc,mcstrack_20160802_111500.nc,mcstrack_20160801_081500.nc,mcstrack_20160801_091500.nc,mcstrack_20160801_111500.nc,mcstrack_20160801_121500.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc,mcs_tracks_final_20160801.0000_20160802.2300.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc,mcstrack_20160801_021500.nc,mcstrack_20160801_031500.nc,mcstrack_20160801_141500.nc,mcstrack_20160801_151500.nc,mcstrack_20160802_061500.nc,mcstrack_20160802_071500.nc,mcstrack_20160801_003000.nc,mcstrack_20160801_011500.nc,mcstrack_20160801_151500.nc",9.5,run_speed,1186.6936044692993
cp,0,4096.0,,35,35,,[4],4,9,,beegfs-tmpfs,35,stage_out-run_speed,,"mcstrack_20160801_161500.nc,mcstrack_20160802_161500.nc,mcstrack_20160802_171500.nc,mcstrack_20160802_181500.nc,mcstrack_20160802_191500.nc,mcstrack_20160802_151500.nc,mcstrack_20160802_161500.nc,mcstrack_20160802_131500.nc,mcstrack_20160802_141500.nc,mcstrack_20160801_181500.nc,mcstrack_20160801_191500.nc,mcstrack_20160801_121500.nc,mcstrack_20160801_131500.nc,mcstrack_20160802_191500.nc,mcstrack_20160802_201500.nc,mcstrack_20160801_201500.nc,mcstrack_20160801_211500.nc,mcstrack_20160801_011500.nc,mcstrack_20160801_021500.nc,mcstrack_20160802_201500.nc,mcstrack_20160802_211500.nc,mcstrack_20160801_161500.nc,mcstrack_20160801_171500.nc,mcstrack_20160802_071500.nc,mcstrack_20160802_081500.nc,mcstrack_20160801_061500.nc,mcstrack_20160801_071500.nc,mcstrack_20160802_051500.nc,mcstrack_20160802_061500.nc,mcstrack_20160801_131500.nc,mcstrack_20160801_141500.nc,mcstrack_20160802_041500.nc,mcstrack_20160802_051500.nc,mcstrack_20160801_101500.nc,mcstrack_20160801_111500.nc",9.5,run_speed,768.364218711853
scp,0,4096.0,,60,60,,[4],4,15,,ssd-ssd,60,stage_out-run_speed,,"mcstrack_20160801_191500.nc,mcstrack_20160801_201500.nc,mcstrack_20160801_231500.nc,mcstrack_20160802_001500.nc,mcstrack_20160801_041500.nc,mcstrack_20160801_051500.nc,mcstrack_20160802_141500.nc,mcstrack_20160802_151500.nc,mcstrack_20160801_091500.nc,mcstrack_20160801_101500.nc,mcstrack_20160801_211500.nc,mcstrack_20160801_221500.nc,mcstrack_20160801_071500.nc,mcstrack_20160801_081500.nc,mcstrack_20160801_221500.nc,mcstrack_20160801_231500.nc,mcstrack_20160802_211500.nc,mcstrack_20160802_221500.nc,mcstrack_20160801_171500.nc,mcstrack_20160801_181500.nc,mcstrack_20160802_011500.nc,mcstrack_20160802_021500.nc,mcstrack_20160802_021500.nc,mcstrack_20160802_031500.nc,mcstrack_20160802_171500.nc,mcstrack_20160802_181500.nc,mcstrack_20160801_031500.nc,mcstrack_20160801_041500.nc,mcstrack_20160802_031500.nc,mcstrack_20160802_041500.nc,mcstrack_20160802_091500.nc,mcstrack_20160802_101500.nc,mcstrack_20160802_001500.nc,mcstrack_20160802_011500.nc,mcstrack_20160802_081500.nc,mcstrack_20160802_091500.nc,mcstrack_20160801_051500.nc,mcstrack_20160801_061500.nc,mcstrack_20160802_121500.nc,mcstrack_20160802_131500.nc,mcstrack_20160802_111500.nc,mcstrack_20160802_121500.nc,mcstrack_20160802_101500.nc,mcstrack_20160802_111500.nc,mcstrack_20160801_081500.nc,mcstrack_20160801_091500.nc,mcstrack_20160801_111500.nc,mcstrack_20160801_121500.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc,mcs_tracks_final_20160801.0000_20160802.2300.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc,mcstrack_20160801_021500.nc,mcstrack_20160801_031500.nc,mcstrack_20160801_141500.nc,mcstrack_20160801_151500.nc,mcstrack_20160802_061500.nc,mcstrack_20160802_071500.nc,mcstrack_20160801_003000.nc,mcstrack_20160801_011500.nc,mcstrack_20160801_151500.nc",9.5,run_speed,1186.6936044692993
